month	day	plot_id	species_id	sex	hindfoot_length	weight
3	13	2002	2	DM	M	36	50
3	13	2002	2	DO	M	36	56
3	13	2002	2	NL	M	32	136
3	13	2002	2	PP	M	23	23
3	13	2002	2	OT	F	20	23
3	13	2002	2	NL	F	32	196
3	13	2002	2	DO	F	36	55
3	13	2002	2	PB	F	26	32
3	13	2002	12	DO	M	36	57
3	13	2002	12	PP	M	22	16
3	13	2002	12	DO	F	36	63
3	13	2002	12	DO	M	36	32
3	13	2002	12	DM	M	36	44
3	13	2002	12	PP	M	22	23
3	13	2002	19	PE	M	20	20
3	13	2002	19	PB	M	27	45
3	13	2002	19	PP	M	24	19
3	13	2002	19	PB	F	28	34
3	13	2002	19	PB	F	27	28
3	13	2002	19	PB	M	28	49
3	13	2002	19	AH			
3	13	2002	18	PB	F	25	36
3	13	2002	18	PB	F	26	28
3	13	2002	18	PB	F	26	27
3	13	2002	18	RM	M	17	11
3	13	2002	18	OT	F	20	24
3	13	2002	18	PB	F	27	32
3	13	2002	17	DM	M	36	50
3	13	2002	17	DM	M	35	50
3	13	2002	17	PB	F	27	36
3	13	2002	17	DM	F	35	47
3	13	2002	17	OT	M	21	32
3	13	2002	17	SS			
3	13	2002	17	DM	M	36	47
3	13	2002	17	PP	M	22	17
3	13	2002	17	DM	M	37	46
3	13	2002	17	DM	F	37	45
3	13	2002	17	DM	M	35	46
3	13	2002	17	OT	F	21	26
3	13	2002	22	DM	F	37	47
3	13	2002	22	PB	F	27	28
3	13	2002	22	PB	F	26	32
3	13	2002	22	PB	M	27	42
3	13	2002	22	DM	F	36	40
3	13	2002	22	PB	F	26	25
3	13	2002	22	DM	M	37	52
3	13	2002	21	PB	M	27	34
3	13	2002	21	PB	F	27	30
3	13	2002	21	NL	F	30	168
3	13	2002	21	PB	F	26	32
3	13	2002	21	PB	F	25	27
3	13	2002	21	PB	M	27	39
3	13	2002	21	PB	F	26	31
3	13	2002	20	AH			
3	13	2002	20	NL	F	33	204
3	13	2002	20	PB	M	27	41
3	13	2002	20	PB	F	26	34
3	13	2002	20	PB	F	27	31
3	13	2002	20	PB	F	26	30
3	13	2002	23				
3	13	2002	24				
3	14	2002	3	PB	F	27	31
3	14	2002	3	PB	F	26	32
3	14	2002	3	DO	M	36	56
3	14	2002	3	PB	F	25	31
3	14	2002	3	DM	F	36	50
3	14	2002	3	PF	M	9	8
3	14	2002	3	PB	M	29	55
3	14	2002	3	PB	M	26	41
3	14	2002	3	DO	M	35	53
3	14	2002	3	PB	M	26	40
3	14	2002	3	DM	M	36	51
3	14	2002	3	PB	F	26	39
3	14	2002	4	PF	M	17	8
3	14	2002	4	DO	F	34	31
3	14	2002	4	DO	M	34	30
3	14	2002	4	PF	F	16	8
3	14	2002	4	DM	F	36	50
3	14	2002	4	PB	F	26	32
3	14	2002	4	PB	M	28	49
3	14	2002	4	DO	F	36	46
3	14	2002	4	PB	F	25	26
3	14	2002	4	DO	M	36	54
3	14	2002	4	DM	F	38	52
3	14	2002	4	DM	M	36	53
3	14	2002	6	NL	F	33	188
3	14	2002	6	PB	M	27	34
3	14	2002	6	PB	F	27	30
3	14	2002	6	OT	M	20	25
3	14	2002	6	PB	M	26	33
3	14	2002	6	PB	F	27	25
3	14	2002	6	PB	M	26	34
3	14	2002	6	PB	F	26	37
3	14	2002	6	PB	F	26	27
3	14	2002	6	OT	F	21	26
3	14	2002	6	DO	F	37	53
3	14	2002	6	PB	F	26	32
3	14	2002	6	PB	F	27	34
3	14	2002	6	SH	M	29	64
3	14	2002	6	DO	M		
3	14	2002	6	DO	M	36	59
3	14	2002	11	DM	M	34	49
3	14	2002	11	DM	F	36	42
3	14	2002	11	DM	M	36	47
3	14	2002	11	DM	F	34	45
3	14	2002	11	DM	M	36	51
3	14	2002	11	PP	F	22	18
3	14	2002	11	DM	M	37	59
3	14	2002	11	DM	M	36	48
3	14	2002	11	DO	M	35	63
3	14	2002	11	PB	F	27	30
3	14	2002	11	OT	F	21	29
3	14	2002	11	DO	M	37	54
3	14	2002	11	DO	F	36	54
3	14	2002	9	DM	F	35	46
3	14	2002	9	DM	M	37	47
3	14	2002	9	DM	F	36	49
3	14	2002	9	DM	M	37	52
3	14	2002	9	OT	M	21	30
3	14	2002	9	PE	F	23	23
3	14	2002	8	PB	F	26	37
3	14	2002	8	DM	F	34	42
3	14	2002	8	PB	F	26	26
3	14	2002	8	DO	M	38	61
3	14	2002	8	PB	F	27	32
3	14	2002	8	PP	M	22	15
3	14	2002	8	DO	F	37	58
3	14	2002	8	PB	F	26	26
3	14	2002	8	DO	M	38	55
3	14	2002	8	DO	M	35	61
3	14	2002	8	PP	M	22	18
3	14	2002	8	DO	F	37	53
3	14	2002	13	AB			
3	14	2002	13	PB	M	27	38
3	14	2002	13	PB	M	26	45
3	14	2002	13	OT	F	20	23
3	14	2002	13	PF	M	15	7
3	14	2002	14	DM	F	35	48
3	14	2002	14	SS			
3	14	2002	14	PP	M	22	19
3	14	2002	14	DM	F	34	36
3	14	2002	14	DM	M	35	50
3	14	2002	14	OT	F	20	25
3	14	2002	14	DM	F	36	42
3	14	2002	14	DM	M	36	48
3	14	2002	15	PP	M	22	17
3	14	2002	15	PP	F	22	15
3	14	2002	15	PB	F	26	34
3	14	2002	15	PB	M	26	43
3	14	2002	15	RM	F	17	7
3	14	2002	5				
3	14	2002	7				
3	14	2002	10				
3	14	2002	16				
4	16	2002	1	PP	M	22	21
4	16	2002	1	DO	M	37	51
4	16	2002	1	DO	F	35	44
4	16	2002	1	PP	F	22	18
4	16	2002	1	NL	M	34	227
4	16	2002	1	DM	F	36	32
4	16	2002	1	PP	F	23	17
4	16	2002	1	DM	M	37	48
4	16	2002	1	DO	M	38	58
4	16	2002	1	PB	M	27	40
4	16	2002	1	PP	M	22	17
4	16	2002	1	PP	F	22	15
4	16	2002	1	DO	M	34	52
4	16	2002	6	PB	M	26	38
4	16	2002	6	PE	F	20	31
4	16	2002	6	PP	F	22	17
4	16	2002	6	OT	F	21	26
4	16	2002	6	PP	F	23	16
4	16	2002	6	PB	M	25	34
4	16	2002	6	DO	M	34	35
4	16	2002	6	PB	F	25	32
4	16	2002	6	PP	M	22	20
4	16	2002	6	DO	M	36	56
4	16	2002	6	PB	F	26	43
4	16	2002	6	DO	F	37	54
4	16	2002	6	PB	F	26	36
4	16	2002	6	PB	M	26	36
4	16	2002	6	PB	M	27	43
4	16	2002	12	PP	F	22	19
4	16	2002	12	DM	M	36	45
4	16	2002	12	DO	F	37	51
4	16	2002	12	DO	M	36	48
4	16	2002	12	DO	M	37	42
4	16	2002	12	PP	F	22	16
4	16	2002	12	PI	M	22	18
4	16	2002	12	PP	F	22	17
4	16	2002	12	DM	M	36	44
4	16	2002	12	PP	F	22	17
4	16	2002	12	DO	M	36	54
4	16	2002	12	DM	F	36	46
4	16	2002	11	DO	M	35	34
4	16	2002	11	DO	F	33	46
4	16	2002	11	DO	M	35	61
4	16	2002	11	DO	M	35	34
4	16	2002	11	PB	F	26	31
4	16	2002	11	DM	F	35	43
4	16	2002	11	DO	F	36	56
4	16	2002	11	DM	M	37	57
4	16	2002	11	PP	F	22	20
4	16	2002	8	DO	F	36	62
4	16	2002	8	PP	M	22	20
4	16	2002	8	DO	M	35	53
4	16	2002	8	PP	F	22	18
4	16	2002	8	PP	F	22	15
4	16	2002	8	DO	M	36	55
4	16	2002	8	DO	M	35	54
4	16	2002	8	DM	F	34	40
4	16	2002	8	DO	M	34	62
4	16	2002	8	PP	M	23	20
4	16	2002	8	DM	M	35	
4	16	2002	8	PP	M	23	20
4	16	2002	8	PP	F	22	18
4	16	2002	8	PB	F	27	35
4	16	2002	8	PP	M	22	21
4	16	2002	8	PP	M	22	14
4	16	2002	8	DO	F	37	64
4	16	2002	8	DO	F	37	51
4	16	2002	8	PP	M	22	21
4	16	2002	13	PB	M	26	17
4	16	2002	13	PB	M	25	
4	16	2002	13	PB	M	26	44
4	16	2002	13	PB	M	28	38
4	16	2002	13	OT	M	20	24
4	16	2002	13	OT	F	21	22
4	16	2002	18	PB	F	26	36
4	16	2002	18	PB	F	26	30
4	16	2002	18	PB	M	26	15
4	16	2002	18	PB	M	26	36
4	16	2002	18	OT	F	22	26
4	16	2002	18	PB	F	26	35
4	16	2002	18	PB	M	28	48
4	16	2002	19	PP	M	22	17
4	16	2002	19	PB	F	27	37
4	16	2002	19	PB	M	25	27
4	16	2002	19	PP	M	22	15
4	16	2002	19	PP	F	22	17
4	16	2002	19	AH			
4	16	2002	19	PB	M	28	49
4	16	2002	22	PB	F	28	31
4	16	2002	22	PB	F	26	31
4	16	2002	22	PB	M	27	
4	16	2002	22	SS			
4	16	2002	22	OT	F	20	27
4	16	2002	22	PB	F	26	31
4	16	2002	22	PB	F	27	35
4	16	2002	22	DM	F	36	46
4	16	2002	7				
4	16	2002	23				
4	16	2002	24				
4	17	2002	2	PB	F	26	34
4	17	2002	2	DO	F	35	38
4	17	2002	2	DO	F	36	50
4	17	2002	2	NL	F		190
4	17	2002	2	OT	F	20	25
4	17	2002	2	SH	M	30	79
4	17	2002	2	OT	M	21	29
4	17	2002	2	PB	M	27	42
4	17	2002	2	DM	F	35	51
4	17	2002	2	PP	F	22	14
4	17	2002	2	DM	F	34	30
4	17	2002	2	PP	M	23	22
4	17	2002	2	PP	F	21	17
4	17	2002	2	NL	F	30	149
4	17	2002	3	DM	M	36	50
4	17	2002	3	DM	F	36	43
4	17	2002	3	PP	M	22	21
4	17	2002	3	DO	M	36	47
4	17	2002	3	PB	M	27	51
4	17	2002	3	PB	F	26	38
4	17	2002	3	PB	M	26	39
4	17	2002	3	PB	F	26	34
4	17	2002	3	PB	F	26	39
4	17	2002	3	DO	M	36	53
4	17	2002	3	PP	M	22	21
4	17	2002	3	DO	F	36	56
4	17	2002	3	PP	F	22	16
4	17	2002	3	PB	F	25	32
4	17	2002	3	PP	F	22	15
4	17	2002	3	OT	M	21	31
4	17	2002	4	DO	F	35	60
4	17	2002	4	DM	F	36	47
4	17	2002	4	PP	F	22	16
4	17	2002	4	DO	M	34	30
4	17	2002	4	DO	M	36	56
4	17	2002	4	PF	F	15	8
4	17	2002	4	PF	M	15	7
4	17	2002	4	DM	M	36	52
4	17	2002	4	PB	F	26	35
4	17	2002	4	OT	F	21	28
4	17	2002	4	PB	M	26	24
4	17	2002	4	PP	F	23	18
4	17	2002	4	DM	F	37	55
4	17	2002	4	PB	M	29	48
4	17	2002	9	DM	F	35	57
4	17	2002	9	DM	F	35	50
4	17	2002	9	PP	F	22	17
4	17	2002	9	PP	M	23	
4	17	2002	9	PP	M	22	17
4	17	2002	9	OT	F	20	26
4	17	2002	9	PP	M	23	24
4	17	2002	9	SS			
4	17	2002	9	DM	M	37	48
4	17	2002	9	DM	F	34	45
4	17	2002	9	PP	F	23	16
4	17	2002	9	PP	M	23	19
4	17	2002	9	DM	M	35	56
4	17	2002	14	DM	M	36	48
4	17	2002	14	OT	F	20	27
4	17	2002	14	DM	F	35	43
4	17	2002	14	DM	F	37	43
4	17	2002	14	PP	M	22	21
4	17	2002	14	OT	M	20	24
4	17	2002	14	DM	M	36	49
4	17	2002	14	DM	M	36	43
4	17	2002	14	DM	F	34	47
4	17	2002	14	DM	M	34	27
4	17	2002	14	DM	M	34	50
4	17	2002	15	SH	M	26	51
4	17	2002	15	AH			
4	17	2002	15	PP	F	22	17
4	17	2002	15	PP	M	23	18
4	17	2002	15	PB	F	27	43
4	17	2002	15	PB	M	25	23
4	17	2002	15	SH	M	28	55
4	17	2002	15	PP	F	22	15
4	17	2002	15	PP	M	22	20
4	17	2002	15	PP	F	22	18
4	17	2002	15	PB	F	26	19
4	17	2002	21	PB	F	27	40
4	17	2002	21	PB	F	25	36
4	17	2002	21	PB	F	26	33
4	17	2002	21	PB	F	26	30
4	17	2002	21	PB	F	26	31
4	17	2002	21	PB	M	27	39
4	17	2002	20	PB	M	26	41
4	17	2002	20	PB	F	26	34
4	17	2002	20	PB	F	26	35
4	17	2002	20	PB	F	27	34
4	17	2002	20	PB	M	28	39
4	17	2002	20	NL	F	32	170
4	17	2002	17	PP	F	22	19
4	17	2002	17	DM	M	37	50
4	17	2002	17	PP	M	22	15
4	17	2002	17	PB	F	28	47
4	17	2002	17	DM	M	36	56
4	17	2002	17	DM	F	36	48
4	17	2002	17	DM	F	37	47
4	17	2002	17	PP	M	22	20
4	17	2002	17	NL	F	30	174
4	17	2002	5				
4	17	2002	10				
4	17	2002	16				
5	15	2002	1	PP	M	21	15
5	15	2002	1	DO	F	36	51
5	15	2002	1	PP	F	22	20
5	15	2002	1	PP	M	22	15
5	15	2002	1	PB	M	26	23
5	15	2002	1	PB	F	25	25
5	15	2002	1	PB	F	26	39
5	15	2002	1	DM	M	39	47
5	15	2002	1	DM	F	36	35
5	15	2002	1	PP	F	21	17
5	15	2002	1	DO	M	36	37
5	15	2002	1	PB	M	27	43
5	15	2002	1	DO	M	36	52
5	15	2002	1	NL	M	30	205
5	15	2002	1	NL	F	30	138
5	15	2002	2	OT	F	20	27
5	15	2002	2	PE	F	20	16
5	15	2002	2	PB	M	26	17
5	15	2002	2	PB	F	25	19
5	15	2002	2	PB	F	26	41
5	15	2002	2	PP	M	23	22
5	15	2002	2	DM	F	36	41
5	15	2002	2	PP	F	22	20
5	15	2002	2	DO	M	37	52
5	15	2002	2	DO	F	36	
5	15	2002	2	PB	F	26	19
5	15	2002	2	PE	M	20	21
5	15	2002	2	PB	F	27	34
5	15	2002	2	PP	F	22	18
5	15	2002	2	NL	F	31	188
5	15	2002	12	DO	M	35	45
5	15	2002	12	DO	M	35	47
5	15	2002	12	DM	F	36	53
5	15	2002	12	PP	M	23	24
5	15	2002	12	PP	F	22	21
5	15	2002	12	PP	F	22	20
5	15	2002	12	PE	F	20	24
5	15	2002	12	PP	M	22	17
5	15	2002	12	DM	M	36	44
5	15	2002	12	DO	F	37	63
5	15	2002	12	PP	M	23	19
5	15	2002	12	PE	M	21	23
5	15	2002	12	PP	M	22	18
5	15	2002	12	DO	M	36	51
5	15	2002	19	PP	M	23	20
5	15	2002	19	PB	F	26	17
5	15	2002	19	PB	M	26	17
5	15	2002	19	PB	M	28	45
5	15	2002	19	PP	M	23	21
5	15	2002	19	PB	F	27	36
5	15	2002	19	PB	F	26	34
5	15	2002	19	PP	F	20	13
5	15	2002	19	PB	F	26	33
5	15	2002	19	PP	M	23	17
5	15	2002	19	PP	F	22	18
5	15	2002	19	SS			
5	15	2002	18	PB	F	25	20
5	15	2002	18	PB	F	26	31
5	15	2002	18	PB	M	27	33
5	15	2002	18	PB	M	28	45
5	15	2002	18	PB	F	26	30
5	15	2002	18	PB	M	25	13
5	15	2002	18	PB	F	26	20
5	15	2002	18	PB	F	26	16
5	15	2002	18	PB	F	25	35
5	15	2002	17	DM	M	35	41
5	15	2002	17	DM	M	36	54
5	15	2002	17	DM	F	36	46
5	15	2002	17	PB	F	26	35
5	15	2002	17	PP	M	22	19
5	15	2002	17	PP	F	21	18
5	15	2002	17	DM	M	36	51
5	15	2002	17	DM	F	36	47
5	15	2002	17	PB	M	26	45
5	15	2002	17	DM	M	35	46
5	15	2002	17	NL	M	31	169
5	15	2002	20	PB	M	26	14
5	15	2002	20	PB	F	25	16
5	15	2002	20	RM	M	18	10
5	15	2002	20	PB	M	26	17
5	15	2002	20	PB	F	26	36
5	15	2002	20	PB	F	27	35
5	15	2002	20	OT	F	21	26
5	15	2002	20	PB	M	28	38
5	15	2002	20	PB	M	26	41
5	15	2002	20	NL	F	31	171
5	15	2002	21	PB	F	25	32
5	15	2002	21	PB	F	27	36
5	15	2002	21	PB	F	25	13
5	15	2002	21	PB	F	25	31
5	15	2002	21	PB	M	27	37
5	15	2002	21	PB	M	26	21
5	15	2002	21	PB	M	27	39
5	15	2002	21	PB	F	25	15
5	15	2002	21	PB	F	26	30
5	15	2002	21	PB	F	27	41
5	15	2002	22	PB	F	26	30
5	15	2002	22	DM	M	36	26
5	15	2002	22	DM	M	36	49
5	15	2002	22	PB	M	26	17
5	15	2002	22	PB	M	26	16
5	15	2002	22	PB	M	27	32
5	15	2002	22	PB	F	27	35
5	15	2002	22	PB	M	26	37
5	15	2002	22	PB	F	26	29
5	15	2002	23	PE	M	20	11
5	15	2002	24	PE	M	19	20
5	15	2002	24	PE	F	20	24
5	15	2002	7	PP	F	22	16
5	15	2002	7	PE			
5	15	2002	7	PP	F	23	19
5	16	2002	3	PB	F	26	17
5	16	2002	3	DO	F	35	55
5	16	2002	3	DM	F	36	48
5	16	2002	3	PB	F	27	39
5	16	2002	3	PP	M	23	21
5	16	2002	3	PP	M	23	20
5	16	2002	3	PB	M	27	48
5	16	2002	3	PB	F	26	32
5	16	2002	3	PB	F	25	18
5	16	2002	3	PF	F	15	9
5	16	2002	3	PP	F	23	17
5	16	2002	3	PP	M	22	20
5	16	2002	3	DM	M	36	55
5	16	2002	3	PB	M	27	37
5	16	2002	3	PB	M	29	39
5	16	2002	3	DO	M	36	52
5	16	2002	3	PP	F	23	18
5	16	2002	3	DO	M	36	32
5	16	2002	3	DO	M	37	29
5	16	2002	3	DM	F	36	50
5	16	2002	3	DM	M	37	48
5	16	2002	4	DM	F	37	46
5	16	2002	4	PB	M	25	18
5	16	2002	4	PF	M	15	7
5	16	2002	4	PP	F	22	17
5	16	2002	4	DO	M	34	
5	16	2002	4	PP	F	22	22
5	16	2002	4	DO	M	36	50
5	16	2002	4	DM	F	36	49
5	16	2002	4	DM	M	36	51
5	16	2002	4	PB	M	26	22
5	16	2002	4	DO	F	36	50
5	16	2002	6	PB	F	26	32
5	16	2002	6	DO	M	34	55
5	16	2002	6	PB	F	26	29
5	16	2002	6	DO	F	33	24
5	16	2002	6	PB	M	27	35
5	16	2002	6	PB	M	26	32
5	16	2002	6	DO	F	36	55
5	16	2002	6	PB	F	26	32
5	16	2002	6	PB	F	25	32
5	16	2002	6	DO	M	34	44
5	16	2002	6	PB	F	25	17
5	16	2002	6	SH	F	29	75
5	16	2002	6	PP	M	24	21
5	16	2002	6	PB	F	25	17
5	16	2002	6	PP	F	22	20
5	16	2002	6	PB	M	26	19
5	16	2002	6	PP	M	22	20
5	16	2002	6	DO	M	35	24
5	16	2002	6	PB	M	26	23
5	16	2002	6	PP	F	22	22
5	16	2002	6	PB	F	26	36
5	16	2002	6	PB	F	25	36
5	16	2002	6	PP	M	23	17
5	16	2002	11	DM	M	36	46
5	16	2002	11	PE	F	20	27
5	16	2002	11	PB	F	26	31
5	16	2002	11	DO	M	37	52
5	16	2002	11	SS			
5	16	2002	11	DO	M	35	37
5	16	2002	11	DO	M	34	56
5	16	2002	11	DO	F	32	45
5	16	2002	11	PE	M	20	22
5	16	2002	11	PP	F	23	20
5	16	2002	11	SS			
5	16	2002	11	DO	F	35	37
5	16	2002	9	SH			
5	16	2002	9	DM	M	36	49
5	16	2002	9	PP	M	22	
5	16	2002	9	DM	M	36	45
5	16	2002	9	PP	M	22	20
5	16	2002	9	PP	F	22	18
5	16	2002	9	PP	M	22	18
5	16	2002	9	DM	F	35	45
5	16	2002	9	PP	F	22	17
5	16	2002	9	OT	F	20	26
5	16	2002	9	DM	M	37	48
5	16	2002	9	DM	F	35	25
5	16	2002	9	DM	F	35	64
5	16	2002	8	PP	M	22	20
5	16	2002	8	PP	M	23	21
5	16	2002	8	DO	F	36	60
5	16	2002	8	PB	F	25	12
5	16	2002	8	DM	M	36	42
5	16	2002	8	DM	F	34	43
5	16	2002	8	DO	F	35	47
5	16	2002	8	DO	M	36	49
5	16	2002	8	PP	F	22	18
5	16	2002	8	OT	M	20	11
5	16	2002	8	PB	F	26	29
5	16	2002	8	PP	M	22	17
5	16	2002	8	PP	F	23	13
5	16	2002	8	PP	M	23	12
5	16	2002	8	DO	M	38	44
5	16	2002	8	PB	F	26	46
5	16	2002	8	PB	F	26	18
5	16	2002	8	PB	F	25	14
5	16	2002	8	DO	F	36	44
5	16	2002	8	DO	M	35	57
5	16	2002	13	PB	M	27	40
5	16	2002	13	OT	M	20	
5	16	2002	13	OT	F	20	23
5	16	2002	13	PB	M	26	41
5	16	2002	13	PB	M	26	23
5	16	2002	13	PB	M	26	26
5	16	2002	13	PB	F	27	26
5	16	2002	13	PB	F	27	42
5	16	2002	14	DM	M	35	36
5	16	2002	14	PP	M	22	18
5	16	2002	14	DM	M	36	48
5	16	2002	14	DM	M	34	47
5	16	2002	14	DM	M	35	42
5	16	2002	14	DM	F	35	37
5	16	2002	14	DM	M	35	47
5	16	2002	14	DM	M	35	48
5	16	2002	14	DM	F	35	52
5	16	2002	15	PP	F	21	15
5	16	2002	15	PB	M	25	24
5	16	2002	15	PB	F	27	33
5	16	2002	15	PP	F	22	20
5	16	2002	15	PP	M	23	18
5	16	2002	15	PP	F	21	20
5	16	2002	15	AH			
5	16	2002	15	PB	F	27	23
5	16	2002	15	AH			
5	16	2002	5	RM	M	17	11
5	16	2002	16	PB	M	25	35
5	16	2002	16	DO	M	37	52
5	16	2002	16	PE	M	18	13
5	16	2002	16	PB	M	27	36
5	16	2002	10				
6	15	2002	1	DO	F	34	39
6	15	2002	1	PB	F	26	29
6	15	2002	1	PB	F	26	30
6	15	2002	1	PP	F	22	11
6	15	2002	1	PP	M	24	23
6	15	2002	1	PP	M	23	21
6	15	2002	1	PP	M	22	17
6	15	2002	1	PP	F	22	23
6	15	2002	1	DM	M	37	49
6	15	2002	1	PB	M	26	30
6	15	2002	1	DM	F	37	45
6	15	2002	1	PB	M	27	43
6	15	2002	2	DM	F	35	50
6	15	2002	2	PP	F	20	9
6	15	2002	2	PE	F	21	25
6	15	2002	2	PB	M	28	32
6	15	2002	2	PB	F	26	45
6	15	2002	2	PP	M	23	22
6	15	2002	2	NL	F	31	139
6	15	2002	12	DM	F	36	50
6	15	2002	12	PP	M	23	22
6	15	2002	12	DO	F	38	47
6	15	2002	12	PP	F	22	21
6	15	2002	12	PP	M	22	18
6	15	2002	12	DO	M	38	52
6	15	2002	12	PE	F	20	23
6	15	2002	12	PP	F	22	19
6	15	2002	12	DO	M	36	54
6	15	2002	12	PP	F	22	18
6	15	2002	12	OT	F	20	35
6	15	2002	19	PB	F	26	24
6	15	2002	19	PP	F	22	17
6	15	2002	19	PP	M	23	18
6	15	2002	19	PP	F	21	18
6	15	2002	19	PB	F	26	31
6	15	2002	19	PP	F	20	18
6	15	2002	19	PP	M	23	18
6	15	2002	19	PB	M	27	23
6	15	2002	19	PB	F	26	34
6	15	2002	19	PB	F	26	23
6	15	2002	19	PB	M	28	43
6	15	2002	19	PP	M	23	18
6	15	2002	22	PB	F	26	35
6	15	2002	22	PB	F	26	26
6	15	2002	22	PB	M	26	24
6	15	2002	22	PB	F	27	25
6	15	2002	22	PB	M	27	35
6	15	2002	22	PB	F	26	29
6	15	2002	22	PB	M	27	
6	15	2002	22	PB	M	28	39
6	15	2002	22	PB	M	26	23
6	15	2002	22	PB	M	26	25
6	15	2002	18	PB	F	26	34
6	15	2002	18	PB	F	23	28
6	15	2002	18	PB	F	26	19
6	15	2002	18	PB	F	26	25
6	15	2002	18	PB	F	26	23
6	15	2002	18	PB	M	26	18
6	15	2002	18	PB	M	27	33
6	15	2002	18	PB	F	26	20
6	15	2002	18	PB	F	26	20
6	15	2002	18	PB	M	27	45
6	15	2002	18	PB	F	25	20
6	15	2002	18	PB	M	27	33
6	15	2002	17	PB	M	27	47
6	15	2002	17	DM	M	37	50
6	15	2002	17	PB	M	26	24
6	15	2002	17	DM	F	38	50
6	15	2002	17	DO	M	36	50
6	15	2002	17	PP	F	21	13
6	15	2002	17	PB	F	27	38
6	15	2002	17	PP	F	21	17
6	15	2002	17	PB	M	27	28
6	15	2002	17	DM	F	36	50
6	15	2002	17	PB	F	26	25
6	15	2002	17	DM	M	36	51
6	15	2002	17	DM	F	36	26
6	15	2002	17	AH			
6	15	2002	17	PB	F	27	20
6	15	2002	21	PB	F	26	30
6	15	2002	21	PB	F	26	22
6	15	2002	21	PB	F	26	33
6	15	2002	21	PB	M	26	21
6	15	2002	21	PB	M	27	40
6	15	2002	21	PB	M	27	28
6	15	2002	21	PB	F	26	23
6	15	2002	21	PB	F	27	33
6	15	2002	21	PB	F	26	32
6	15	2002	21	PB	F	25	21
6	15	2002	21	PB	F	25	31
6	15	2002	20	AH			
6	15	2002	20	PB	F	25	22
6	15	2002	20	PB	M	28	40
6	15	2002	20	PB	M	26	42
6	15	2002	20	PB	F	25	33
6	15	2002	20	PB	F	25	29
6	15	2002	20	PE	M	20	
6	15	2002	20	NL	F	31	164
6	15	2002	24	PE	M	20	15
6	15	2002	24	NL	M		139
6	15	2002	23	RM	M	16	7
6	15	2002	23	RM	F	14	9
6	15	2002	7	PP	F	23	23
6	15	2002	7	OT			
6	15	2002	7	PP	M	22	18
6	15	2002	7	PP	F	23	27
6	15	2002	7	PP	F	22	16
6	15	2002	7	AH			
6	16	2002	3	DO	F	35	55
6	16	2002	3	PB	F	27	32
6	16	2002	3	DM	F	36	44
6	16	2002	3	PP	M	22	12
6	16	2002	3	PP	F	22	11
6	16	2002	3	PB	M	26	34
6	16	2002	3	PP	F	22	18
6	16	2002	3	PI	M	22	21
6	16	2002	3	PB	M	26	36
6	16	2002	3	DM	M	36	53
6	16	2002	3	PP	F	22	16
6	16	2002	3	PB	F	25	34
6	16	2002	4	PB	F	26	23
6	16	2002	4	PP	F	23	18
6	16	2002	4	PP	F	23	15
6	16	2002	4	PP	F	23	20
6	16	2002	4	DM	F	36	46
6	16	2002	4	PB	M	26	28
6	16	2002	4	PB	M	28	48
6	16	2002	4	DO	M	35	50
6	16	2002	4	DM	F	37	50
6	16	2002	4	PB	F	26	27
6	16	2002	4	PE	F	20	22
6	16	2002	4	PP	M	22	16
6	16	2002	6	PB	F	26	38
6	16	2002	6	PP	M	21	8
6	16	2002	6	PB	M	26	36
6	16	2002	6	PP	F	22	17
6	16	2002	6	PB	F	26	28
6	16	2002	6	PP	F	21	15
6	16	2002	6	DO	M	36	43
6	16	2002	6	PP	F	22	19
6	16	2002	6	PP	M	23	18
6	16	2002	6	PB	F	26	33
6	16	2002	6	DM	M	35	33
6	16	2002	6	PB	M	26	22
6	16	2002	6	PB	F	25	29
6	16	2002	6	DO	F	36	50
6	16	2002	6	PB			
6	16	2002	11	DO	M	33	41
6	16	2002	11	DO	M	36	49
6	16	2002	11	PP	F	22	19
6	16	2002	11	OT	M	20	23
6	16	2002	11	DO	F	33	40
6	16	2002	11	DO	M	36	43
6	16	2002	11	PP	F	22	10
6	16	2002	11	PP	M	23	20
6	16	2002	11	DO	F	35	44
6	16	2002	11	PP	M	23	20
6	16	2002	9	PP	F	21	9
6	16	2002	9	OT	F	20	
6	16	2002	9	DM	M	36	25
6	16	2002	9	PP	F	23	17
6	16	2002	9	DM	F	36	48
6	16	2002	9	DM	M	36	48
6	16	2002	9	DM	F	36	41
6	16	2002	9	PP	M	22	17
6	16	2002	9	PP	M	21	10
6	16	2002	9	DM	M	34	22
6	16	2002	9	PP	F	22	11
6	16	2002	9	PP	F	22	18
6	16	2002	8	DM	M	35	42
6	16	2002	8	DO	M	37	49
6	16	2002	8	DO	M	35	36
6	16	2002	8	DO	F	38	48
6	16	2002	8	PP	M	21	9
6	16	2002	8	PB	M	25	21
6	16	2002	8	DO	M	37	51
6	16	2002	8	DO	M	35	26
6	16	2002	8	PB	F	26	21
6	16	2002	8	PB	F	27	36
6	16	2002	8	PP	M	22	21
6	16	2002	8	DO	M	36	55
6	16	2002	8	DO	M	37	45
6	16	2002	8	PB	M	25	18
6	16	2002	8	PP	M	22	11
6	16	2002	8	PP	M	22	21
6	16	2002	8	PP	F	22	18
6	16	2002	8	DO	F	36	51
6	16	2002	13	PB	M	26	26
6	16	2002	13	PE	M	20	19
